country,year,sex,age,suicides_no,population
Chile,1992,male,75+ years,25.0,118000.0
Chile,1993,female,15-24 years,26.0,1209600.0
Chile,1993,female,25-34 years,24.0,1205200.0
Chile,1993,female,35-54 years,45.0,1555600.0
Chile,1993,female,5-14 years,3.0,1290200.0
Chile,1993,female,55-74 years,18.0,782200.0
Chile,1993,female,75+ years,0.0,200100.0
Chile,1993,male,15-24 years,118.0,1237400.0
Chile,1993,male,25-34 years,150.0,1213100.0
Chile,1993,male,35-54 years,187.0,1509600.0
Chile,1993,male,5-14 years,9.0,1334500.0
Chile,1993,male,55-74 years,110.0,649000.0
Chile,1993,male,75+ years,50.0,119900.0
Chile,1994,female,15-24 years,18.0,1206800.0
Chile,1994,female,25-34 years,26.0,1215800.0
Chile,1994,female,35-54 years,30.0,1609700.0
Chile,1994,female,5-14 years,4.0,1313500.0
Chile,1994,female,55-74 years,16.0,799600.0
Chile,1994,female,75+ years,3.0,207300.0
Chile,1994,male,15-24 years,135.0,1235400.0
Chile,1994,male,25-34 years,184.0,1224400.0
Chile,1994,male,35-54 years,223.0,1564900.0
Chile,1994,male,5-14 years,2.0,1359100.0
Chile,1994,male,55-74 years,127.0,666400.0
Chile,1994,male,75+ years,33.0,123700.0
Chile,1995,female,15-24 years,32.0,1219884.0
Chile,1995,female,25-34 years,20.0,1218604.0
Chile,1995,female,35-54 years,35.0,1697961.0
Chile,1995,female,5-14 years,4.0,1343983.0
Chile,1995,female,55-74 years,27.0,835569.0
Chile,1995,female,75+ years,5.0,231756.0
Chile,1995,male,15-24 years,149.0,1250060.0
Chile,1995,male,25-34 years,191.0,1229397.0
Chile,1995,male,35-54 years,271.0,1658149.0
Chile,1995,male,5-14 years,10.0,1390311.0
Chile,1995,male,55-74 years,144.0,688457.0
Chile,1995,male,75+ years,42.0,133512.0
Chile,1996,female,15-24 years,35.0,1220658.0
Chile,1996,female,25-34 years,22.0,1230619.0
Chile,1996,female,35-54 years,37.0,1749299.0
Chile,1996,female,5-14 years,4.0,1361915.0
Chile,1996,female,55-74 years,19.0,857363.0
Chile,1996,female,75+ years,4.0,241120.0
Chile,1996,male,15-24 years,163.0,1251601.0
Chile,1996,male,25-34 years,174.0,1241653.0
Chile,1996,male,35-54 years,266.0,1711922.0
Chile,1996,male,5-14 years,7.0,1408982.0
Chile,1996,male,55-74 years,159.0,710072.0
Chile,1996,male,75+ years,27.0,139885.0
Chile,1997,female,15-24 years,47.0,1223306.0
Chile,1997,female,25-34 years,22.0,1238772.0
Chile,1997,female,35-54 years,40.0,1798922.0
Chile,1997,female,5-14 years,4.0,1375231.0
Chile,1997,female,55-74 years,17.0,881537.0
Chile,1997,female,75+ years,4.0,250029.0
Chile,1997,male,15-24 years,147.0,1255098.0
Chile,1997,male,25-34 years,185.0,1250037.0
Chile,1997,male,35-54 years,260.0,1763823.0
Chile,1997,male,5-14 years,6.0,1422834.0
Chile,1997,male,55-74 years,137.0,734236.0
Chile,1997,male,75+ years,41.0,145725.0
Chile,1998,female,15-24 years,37.0,1228590.0
Chile,1998,female,25-34 years,30.0,1243432.0
Chile,1998,female,35-54 years,40.0,1847894.0
Chile,1998,female,5-14 years,4.0,1383385.0
Chile,1998,female,55-74 years,12.0,907553.0
Chile,1998,female,75+ years,9.0,258839.0
Chile,1998,male,15-24 years,151.0,1261357.0
Chile,1998,male,25-34 years,208.0,1254955.0
Chile,1998,male,35-54 years,320.0,1814884.0
Chile,1998,male,5-14 years,4.0,1431319.0
Chile,1998,male,55-74 years,174.0,760504.0
Chile,1998,male,75+ years,42.0,151228.0
Chile,1999,female,15-24 years,34.0,1237322.0
Chile,1999,female,25-34 years,33.0,1245169.0
Chile,1999,female,35-54 years,39.0,1897956.0
Chile,1999,female,5-14 years,1.0,1386513.0
Chile,1999,female,55-74 years,26.0,934470.0
Chile,1999,female,75+ years,5.0,268032.0
Chile,1999,male,15-24 years,137.0,1271218.0
Chile,1999,male,25-34 years,222.0,1257020.0
Chile,1999,male,35-54 years,323.0,1866819.0
Chile,1999,male,5-14 years,3.0,1434608.0
Chile,1999,male,55-74 years,167.0,788056.0
Chile,1999,male,75+ years,51.0,156699.0
Chile,2000,female,15-24 years,48.0,1249702.0
Chile,2000,female,25-34 years,38.0,1244402.0
Chile,2000,female,35-54 years,70.0,1949811.0
Chile,2000,female,5-14 years,6.0,1385647.0
Chile,2000,female,55-74 years,40.0,961724.0
Chile,2000,female,75+ years,5.0,277903.0
Chile,2000,male,15-24 years,216.0,1284868.0
Chile,2000,male,25-34 years,305.0,1256699.0
Chile,2000,male,35-54 years,457.0,1920281.0
Chile,2000,male,5-14 years,8.0,1433773.0
Chile,2000,male,55-74 years,214.0,816437.0
Chile,2000,male,75+ years,66.0,162328.0
Chile,2001,female,15-24 years,60.0,1266054.0
Chile,2001,female,25-34 years,53.0,1241466.0
Chile,2001,female,35-54 years,85.0,2001968.0
Chile,2001,female,5-14 years,10.0,1381776.0
Chile,2001,female,55-74 years,19.0,986090.0
Chile,2001,female,75+ years,6.0,289839.0
Chile,2001,male,15-24 years,253.0,1302835.0
Chile,2001,male,25-34 years,297.0,1254746.0
Chile,2001,male,35-54 years,540.0,1973130.0
Chile,2001,male,5-14 years,12.0,1430077.0
Chile,2001,male,55-74 years,239.0,840928.0
Chile,2001,male,75+ years,51.0,170681.0
Chile,2002,female,15-24 years,47.0,1285841.0
Chile,2002,female,25-34 years,46.0,1236130.0
Chile,2002,female,35-54 years,101.0,2055488.0
Chile,2002,female,5-14 years,5.0,1373457.0
Chile,2002,female,55-74 years,34.0,1011017.0
Chile,2002,female,75+ years,13.0,301961.0
Chile,2002,male,15-24 years,241.0,1324289.0
Chile,2002,male,25-34 years,296.0,1250576.0
Chile,2002,male,35-54 years,519.0,2027249.0
Chile,2002,male,5-14 years,17.0,1421716.0
Chile,2002,male,55-74 years,222.0,866261.0
Chile,2002,male,75+ years,62.0,178855.0
Chile,2003,female,15-24 years,53.0,1307367.0
Chile,2003,female,25-34 years,53.0,1229939.0
Chile,2003,female,35-54 years,92.0,2108485.0
Chile,2003,female,5-14 years,4.0,1361783.0
Chile,2003,female,55-74 years,38.0,1037657.0
Chile,2003,female,75+ years,12.0,314243.0
Chile,2003,male,15-24 years,234.0,1347509.0
Chile,2003,male,25-34 years,306.0,1245745.0
Chile,2003,male,35-54 years,522.0,2080845.0
Chile,2003,male,5-14 years,20.0,1409825.0
Chile,2003,male,55-74 years,252.0,893577.0
Chile,2003,male,75+ years,68.0,186783.0
Chile,2004,female,15-24 years,59.0,1327931.0
Chile,2004,female,25-34 years,66.0,1224969.0
Chile,2004,female,35-54 years,94.0,2157866.0
Chile,2004,female,5-14 years,5.0,1348218.0
Chile,2004,female,55-74 years,28.0,1067631.0
Chile,2004,female,75+ years,11.0,326622.0
Chile,2004,male,15-24 years,295.0,1369726.0
Chile,2004,male,25-34 years,315.0,1242337.0
Chile,2004,male,35-54 years,537.0,2130985.0
Chile,2004,male,5-14 years,15.0,1395929.0
Chile,2004,male,55-74 years,240.0,924415.0
Chile,2004,male,75+ years,70.0,194364.0
Chile,2005,female,15-24 years,62.0,1345647.0
Chile,2005,female,25-34 years,49.0,1222631.0
Chile,2005,female,35-54 years,108.0,2201632.0
Chile,2005,female,5-14 years,14.0,1333737.0
Chile,2005,female,55-74 years,40.0,1101868.0
Chile,2005,female,75+ years,6.0,339162.0
Chile,2005,male,15-24 years,265.0,1388993.0
Chile,2005,male,25-34 years,279.0,1241761.0
Chile,2005,male,35-54 years,512.0,2175825.0
Chile,2005,male,5-14 years,26.0,1381060.0
Chile,2005,male,55-74 years,252.0,959661.0
Chile,2005,male,75+ years,69.0,201597.0
Chile,2006,female,15-24 years,74.0,1361962.0
Chile,2006,female,25-34 years,49.0,1223765.0
Chile,2006,female,35-54 years,127.0,2239649.0
Chile,2006,female,5-14 years,6.0,1319746.0
Chile,2006,female,55-74 years,33.0,1136080.0
Chile,2006,female,75+ years,8.0,352617.0
Chile,2006,male,15-24 years,256.0,1407202.0
Chile,2006,male,25-34 years,287.0,1244997.0
Chile,2006,male,35-54 years,597.0,2214294.0
Chile,2006,male,5-14 years,20.0,1367172.0
Chile,2006,male,55-74 years,256.0,993366.0
Chile,2006,male,75+ years,82.0,210746.0
Chile,2007,female,15-24 years,90.0,1375294.0
Chile,2007,female,25-34 years,74.0,1227488.0
Chile,2007,female,35-54 years,128.0,2272322.0
Chile,2007,female,5-14 years,9.0,1305466.0
Chile,2007,female,55-74 years,42.0,1174419.0
Chile,2007,female,75+ years,9.0,365832.0
Chile,2007,male,15-24 years,302.0,1422332.0
Chile,2007,male,25-34 years,310.0,1251058.0
Chile,2007,male,35-54 years,532.0,2247973.0
Chile,2007,male,5-14 years,19.0,1352835.0
Chile,2007,male,55-74 years,270.0,1031049.0
Chile,2007,male,75+ years,63.0,219367.0
Chile,2008,female,15-24 years,110.0,1384953.0
Chile,2008,female,25-34 years,79.0,1234171.0
Chile,2008,female,35-54 years,135.0,2300364.0
Chile,2008,female,5-14 years,16.0,1291313.0
Chile,2008,female,55-74 years,64.0,1216310.0
Chile,2008,female,75+ years,10.0,378855.0
Chile,2008,male,15-24 years,330.0,1433674.0
Chile,2008,male,25-34 years,346.0,1260323.0
Chile,2008,male,35-54 years,616.0,2277546.0
Chile,2008,male,5-14 years,14.0,1338486.0
Chile,2008,male,55-74 years,294.0,1072247.0
Chile,2008,male,75+ years,74.0,227419.0
Chile,2009,female,15-24 years,102.0,1390368.0
Chile,2009,female,25-34 years,85.0,1244249.0
Chile,2009,female,35-54 years,155.0,2325328.0
Chile,2009,female,5-14 years,11.0,1277663.0
Chile,2009,female,55-74 years,59.0,1260914.0
Chile,2009,female,75+ years,12.0,391659.0
Chile,2009,male,15-24 years,330.0,1440637.0
Chile,2009,male,25-34 years,362.0,1273220.0
Chile,2009,male,35-54 years,613.0,2304506.0
Chile,2009,male,5-14 years,15.0,1324547.0
Chile,2009,male,55-74 years,316.0,1116278.0
Chile,2009,male,75+ years,88.0,234780.0
Chile,2010,female,15-24 years,90.0,1391250.0
Chile,2010,female,25-34 years,78.0,1257779.0
Chile,2010,female,35-54 years,150.0,2348223.0
Chile,2010,female,5-14 years,10.0,1264757.0
Chile,2010,female,55-74 years,45.0,1307594.0
Chile,2010,female,75+ years,10.0,404348.0
Chile,2010,male,15-24 years,315.0,1442868.0
Chile,2010,male,25-34 years,307.0,1289792.0
Chile,2010,male,35-54 years,607.0,2329802.0
Chile,2010,male,5-14 years,18.0,1311312.0
Chile,2010,male,55-74 years,273.0,1162662.0
Chile,2010,male,75+ years,98.0,241464.0
Chile,2011,female,15-24 years,69.0,1388507.0
Chile,2011,female,25-34 years,67.0,1274974.0
Chile,2011,female,35-54 years,158.0,2367343.0
Chile,2011,female,5-14 years,12.0,1253907.0
Chile,2011,female,55-74 years,50.0,1351263.0
Chile,2011,female,75+ years,14.0,417296.0
Chile,2011,male,15-24 years,312.0,1441346.0
Chile,2011,male,25-34 years,330.0,1309717.0
Chile,2011,male,35-54 years,575.0,2350457.0
Chile,2011,male,5-14 years,12.0,1300696.0
Chile,2011,male,55-74 years,339.0,1205080.0
Chile,2011,male,75+ years,89.0,250197.0
Chile,2012,female,15-24 years,62.0,1381401.0
Chile,2012,female,25-34 years,62.0,1296016.0
Chile,2012,female,35-54 years,138.0,2385205.0
Chile,2012,female,5-14 years,7.0,1245397.0
Chile,2012,female,55-74 years,52.0,1397521.0
Chile,2012,female,75+ years,10.0,429697.0
Chile,2012,male,15-24 years,242.0,1435400.0
Chile,2012,male,25-34 years,319.0,1333713.0
Chile,2012,male,35-54 years,555.0,2370451.0
Chile,2012,male,5-14 years,8.0,1292347.0
Chile,2012,male,55-74 years,285.0,1250017.0
Chile,2012,male,75+ years,101.0,258082.0
Chile,2013,female,15-24 years,60.0,1370723.0
Chile,2013,female,25-34 years,52.0,1318935.0
Chile,2013,female,35-54 years,130.0,2401833.0
Chile,2013,female,5-14 years,8.0,1238965.0
Chile,2013,female,55-74 years,54.0,1445681.0
Chile,2013,female,75+ years,14.0,442189.0
Chile,2013,male,15-24 years,224.0,1425807.0
Chile,2013,male,25-34 years,298.0,1359760.0
Chile,2013,male,35-54 years,516.0,2389789.0
Chile,2013,male,5-14 years,12.0,1285975.0
Chile,2013,male,55-74 years,288.0,1296922.0
Chile,2013,male,75+ years,82.0,265665.0
Chile,2014,female,15-24 years,58.0,1357865.0
Chile,2014,female,25-34 years,60.0,1340788.0
Chile,2014,female,35-54 years,127.0,2417192.0
Chile,2014,female,5-14 years,9.0,1233817.0
Chile,2014,female,55-74 years,52.0,1494867.0
Chile,2014,female,75+ years,8.0,455627.0
Chile,2014,male,15-24 years,238.0,1413924.0
Chile,2014,male,25-34 years,289.0,1384843.0
Chile,2014,male,35-54 years,536.0,2408469.0
Chile,2014,male,5-14 years,12.0,1280751.0
Chile,2014,male,55-74 years,308.0,1345116.0
Chile,2014,male,75+ years,92.0,273608.0
Chile,2015,female,15-24 years,64.0,1343941.0
Chile,2015,female,25-34 years,66.0,1359598.0
Chile,2015,female,35-54 years,136.0,2431495.0
Chile,2015,female,5-14 years,13.0,1228869.0
Chile,2015,female,55-74 years,78.0,1544550.0
Chile,2015,female,75+ years,21.0,470618.0
Chile,2015,male,15-24 years,224.0,1400822.0
Chile,2015,male,25-34 years,296.0,1406921.0
Chile,2015,male,35-54 years,513.0,2426719.0
Chile,2015,male,5-14 years,9.0,1275612.0
Chile,2015,male,55-74 years,301.0,1394272.0
Chile,2015,male,75+ years,117.0,282308.0
Colombia,1984,female,15-24 years,120.0,3074600.0
Colombia,1984,female,25-34 years,43.0,2228200.0
Colombia,1984,female,35-54 years,40.0,2352900.0
Colombia,1984,female,5-14 years,14.0,3289400.0
Colombia,1984,female,55-74 years,6.0,1126300.0
Colombia,1984,female,75+ years,3.0,170400.0
Colombia,1984,male,15-24 years,291.0,3123100.0
Colombia,1984,male,25-34 years,206.0,2274800.0
Colombia,1984,male,35-54 years,202.0,2399500.0
Colombia,1984,male,5-14 years,14.0,3371600.0
Colombia,1984,male,55-74 years,102.0,993800.0
Colombia,1984,male,75+ years,15.0,120800.0
Colombia,1985,female,15-24 years,117.0,3140700.0
Colombia,1985,female,25-34 years,45.0,2276100.0
Colombia,1985,female,35-54 years,31.0,2403500.0
Colombia,1985,female,5-14 years,10.0,3360000.0
Colombia,1985,female,55-74 years,12.0,1150600.0
Colombia,1985,female,75+ years,3.0,174000.0
Colombia,1985,male,15-24 years,256.0,3190200.0
Colombia,1985,male,25-34 years,193.0,2323700.0
Colombia,1985,male,35-54 years,188.0,2451100.0
Colombia,1985,male,5-14 years,12.0,3443900.0
Colombia,1985,male,55-74 years,113.0,1015200.0
Colombia,1985,male,75+ years,21.0,123400.0
Colombia,1986,female,15-24 years,121.0,3207600.0
Colombia,1986,female,25-34 years,48.0,2324500.0
Colombia,1986,female,35-54 years,26.0,2454600.0
Colombia,1986,female,5-14 years,10.0,3431600.0
Colombia,1986,female,55-74 years,13.0,1175000.0
Colombia,1986,female,75+ years,0.0,177700.0
Colombia,1986,male,15-24 years,260.0,3258100.0
Colombia,1986,male,25-34 years,189.0,2373200.0
Colombia,1986,male,35-54 years,187.0,2503200.0
Colombia,1986,male,5-14 years,10.0,3517300.0
Colombia,1986,male,55-74 years,81.0,1036800.0
Colombia,1986,male,75+ years,13.0,126000.0
Colombia,1987,female,15-24 years,118.0,3468807.0
Colombia,1987,female,25-34 years,29.0,2651735.0
Colombia,1987,female,35-54 years,27.0,2755678.0
Colombia,1987,female,5-14 years,9.0,3796166.0
Colombia,1987,female,55-74 years,10.0,1210423.0
Colombia,1987,female,75+ years,2.0,257621.0
Colombia,1987,male,15-24 years,301.0,3533143.0
Colombia,1987,male,25-34 years,192.0,2615813.0
Colombia,1987,male,35-54 years,147.0,2567656.0
Colombia,1987,male,5-14 years,16.0,3924075.0
Colombia,1987,male,55-74 years,86.0,1044703.0
Colombia,1987,male,75+ years,14.0,183612.0
Colombia,1988,female,15-24 years,85.0,3480840.0
Colombia,1988,female,25-34 years,41.0,2734383.0
Colombia,1988,female,35-54 years,26.0,2877134.0
Colombia,1988,female,5-14 years,9.0,3865587.0
Colombia,1988,female,55-74 years,4.0,1240926.0
Colombia,1988,female,75+ years,6.0,268303.0
Colombia,1988,male,15-24 years,243.0,3543715.0
Colombia,1988,male,25-34 years,214.0,2696739.0
Colombia,1988,male,35-54 years,160.0,2682795.0
Colombia,1988,male,5-14 years,14.0,3998496.0
Colombia,1988,male,55-74 years,83.0,1069673.0
Colombia,1988,male,75+ years,27.0,190910.0
Colombia,1989,female,15-24 years,78.0,3489146.0
Colombia,1989,female,25-34 years,45.0,2817903.0
Colombia,1989,female,35-54 years,34.0,3003700.0
Colombia,1989,female,5-14 years,13.0,3932480.0
Colombia,1989,female,55-74 years,4.0,1273639.0
Colombia,1989,female,75+ years,4.0,278074.0
Colombia,1989,male,15-24 years,191.0,3551741.0
Colombia,1989,male,25-34 years,194.0,2777676.0
Colombia,1989,male,35-54 years,152.0,2802188.0
Colombia,1989,male,5-14 years,12.0,4069855.0
Colombia,1989,male,55-74 years,87.0,1096341.0
Colombia,1989,male,75+ years,17.0,197086.0
Colombia,1990,female,15-24 years,95.0,3499435.0
Colombia,1990,female,25-34 years,41.0,2902786.0
Colombia,1990,female,35-54 years,40.0,3134518.0
Colombia,1990,female,5-14 years,7.0,3991984.0
Colombia,1990,female,55-74 years,14.0,1308768.0
Colombia,1990,female,75+ years,3.0,286894.0
Colombia,1990,male,15-24 years,220.0,3562908.0
Colombia,1990,male,25-34 years,174.0,2859281.0
Colombia,1990,male,35-54 years,153.0,2924679.0
Colombia,1990,male,5-14 years,12.0,4132729.0
Colombia,1990,male,55-74 years,85.0,1124943.0
Colombia,1990,male,75+ years,21.0,202048.0
Colombia,1991,female,15-24 years,100.0,3511813.0
Colombia,1991,female,25-34 years,54.0,2991721.0
Colombia,1991,female,35-54 years,36.0,3271390.0
Colombia,1991,female,5-14 years,9.0,4047531.0
Colombia,1991,female,55-74 years,10.0,1341052.0
Colombia,1991,female,75+ years,3.0,298517.0
Colombia,1991,male,15-24 years,280.0,3569610.0
Colombia,1991,male,25-34 years,216.0,2944422.0
Colombia,1991,male,35-54 years,175.0,3053490.0
Colombia,1991,male,5-14 years,24.0,4191827.0
Colombia,1991,male,55-74 years,89.0,1152018.0
Colombia,1991,male,75+ years,14.0,210787.0
Colombia,1992,female,15-24 years,111.0,3331300.0
Colombia,1992,female,25-34 years,53.0,2997700.0
Colombia,1992,female,35-54 years,48.0,3267600.0
Colombia,1992,female,5-14 years,17.0,3786400.0
Colombia,1992,female,55-74 years,6.0,1315300.0
Colombia,1992,female,75+ years,1.0,274400.0
Colombia,1992,male,15-24 years,274.0,3373400.0
Colombia,1992,male,25-34 years,251.0,2922400.0
Colombia,1992,male,35-54 years,180.0,3058800.0
Colombia,1992,male,5-14 years,17.0,3917400.0
Colombia,1992,male,55-74 years,108.0,1154900.0
Colombia,1992,male,75+ years,20.0,215800.0
Colombia,1993,female,15-24 years,101.0,3332600.0
Colombia,1993,female,25-34 years,53.0,3088400.0
Colombia,1993,female,35-54 years,36.0,3406300.0
Colombia,1993,female,5-14 years,8.0,3830500.0
Colombia,1993,female,55-74 years,16.0,1348500.0
Colombia,1993,female,75+ years,0.0,283800.0
Colombia,1993,male,15-24 years,279.0,3377300.0
Colombia,1993,male,25-34 years,226.0,3015600.0
Colombia,1993,male,35-54 years,215.0,3186600.0
Colombia,1993,male,5-14 years,21.0,3965600.0
Colombia,1993,male,55-74 years,108.0,1184100.0
Colombia,1993,male,75+ years,22.0,222900.0
Colombia,1994,female,15-24 years,130.0,3343400.0
Colombia,1994,female,25-34 years,59.0,3164600.0
Colombia,1994,female,35-54 years,44.0,3551000.0
Colombia,1994,female,5-14 years,14.0,3874700.0
Colombia,1994,female,55-74 years,19.0,1382700.0
Colombia,1994,female,75+ years,2.0,293900.0
Colombia,1994,male,15-24 years,313.0,3391100.0
Colombia,1994,male,25-34 years,247.0,3094400.0
Colombia,1994,male,35-54 years,216.0,3320000.0
Colombia,1994,male,5-14 years,13.0,4013700.0
Colombia,1994,male,55-74 years,110.0,1214600.0
Colombia,1994,male,75+ years,31.0,230500.0
Colombia,1995,female,15-24 years,116.0,3602418.0
Colombia,1995,female,25-34 years,55.0,3296038.0
Colombia,1995,female,35-54 years,63.0,3860918.0
Colombia,1995,female,5-14 years,10.0,4171126.0
Colombia,1995,female,55-74 years,16.0,1495950.0
Colombia,1995,female,75+ years,1.0,337540.0
Colombia,1995,male,15-24 years,271.0,3657416.0
Colombia,1995,male,25-34 years,253.0,3221761.0
Colombia,1995,male,35-54 years,213.0,3599535.0
Colombia,1995,male,5-14 years,15.0,4330243.0
Colombia,1995,male,55-74 years,110.0,1280826.0
Colombia,1995,male,75+ years,27.0,237128.0
Colombia,1996,female,15-24 years,121.0,3651707.0
Colombia,1996,female,25-34 years,58.0,3336435.0
Colombia,1996,female,35-54 years,44.0,4021393.0
Colombia,1996,female,5-14 years,17.0,4185267.0
Colombia,1996,female,55-74 years,15.0,1533960.0
Colombia,1996,female,75+ years,3.0,352470.0
Colombia,1996,male,15-24 years,289.0,3707736.0
Colombia,1996,male,25-34 years,225.0,3258034.0
Colombia,1996,male,35-54 years,259.0,3749624.0
Colombia,1996,male,5-14 years,21.0,4344969.0
Colombia,1996,male,55-74 years,124.0,1313132.0
Colombia,1996,male,75+ years,33.0,248909.0
Colombia,1997,female,15-24 years,117.0,3716547.0
Colombia,1997,female,25-34 years,70.0,3362418.0
Colombia,1997,female,35-54 years,57.0,4189374.0
Colombia,1997,female,5-14 years,17.0,4196625.0
Colombia,1997,female,55-74 years,17.0,1575903.0
Colombia,1997,female,75+ years,3.0,367426.0
Colombia,1997,male,15-24 years,315.0,3775597.0
Colombia,1997,male,25-34 years,242.0,3280278.0
Colombia,1997,male,35-54 years,234.0,3906804.0
Colombia,1997,male,5-14 years,19.0,4358250.0
Colombia,1997,male,55-74 years,117.0,1349163.0
Colombia,1997,male,75+ years,34.0,260440.0
Colombia,1998,female,15-24 years,247.0,3789996.0
Colombia,1998,female,25-34 years,97.0,3377856.0
Colombia,1998,female,35-54 years,88.0,4362525.0
Colombia,1998,female,5-14 years,47.0,4205288.0
Colombia,1998,female,55-74 years,18.0,1623053.0
Colombia,1998,female,75+ years,3.0,382185.0
Colombia,1998,male,15-24 years,507.0,3853955.0
Colombia,1998,male,25-34 years,402.0,3292463.0
Colombia,1998,male,35-54 years,374.0,4068675.0
Colombia,1998,male,5-14 years,36.0,4369564.0
Colombia,1998,male,55-74 years,182.0,1390023.0
Colombia,1998,male,75+ years,51.0,271456.0
Colombia,1999,female,15-24 years,240.0,3860670.0
Colombia,1999,female,25-34 years,97.0,3388982.0
Colombia,1999,female,35-54 years,90.0,4537037.0
Colombia,1999,female,5-14 years,46.0,4210355.0
Colombia,1999,female,55-74 years,17.0,1676984.0
Colombia,1999,female,75+ years,3.0,396321.0
Colombia,1999,male,15-24 years,506.0,3930904.0
Colombia,1999,male,25-34 years,414.0,3300918.0
Colombia,1999,male,35-54 years,425.0,4231334.0
Colombia,1999,male,5-14 years,35.0,4377335.0
Colombia,1999,male,55-74 years,217.0,1437035.0
Colombia,1999,male,75+ years,53.0,281533.0
Colombia,2000,female,15-24 years,262.0,3921422.0
Colombia,2000,female,25-34 years,96.0,3400584.0
Colombia,2000,female,35-54 years,99.0,4710061.0
Colombia,2000,female,5-14 years,57.0,4209864.0
Colombia,2000,female,55-74 years,23.0,1738797.0
Colombia,2000,female,75+ years,6.0,409711.0
Colombia,2000,male,15-24 years,629.0,3998961.0
Colombia,2000,male,25-34 years,438.0,3310535.0
Colombia,2000,male,35-54 years,453.0,4391802.0
Colombia,2000,male,5-14 years,37.0,4378953.0
Colombia,2000,male,55-74 years,198.0,1491171.0
Colombia,2000,male,75+ years,60.0,290481.0
Colombia,2001,female,15-24 years,302.0,3976430.0
Colombia,2001,female,25-34 years,105.0,3416780.0
Colombia,2001,female,35-54 years,71.0,4884700.0
Colombia,2001,female,5-14 years,45.0,4206893.0
Colombia,2001,female,55-74 years,30.0,1803020.0
Colombia,2001,female,75+ years,4.0,427591.0
Colombia,2001,male,15-24 years,602.0,4057598.0
Colombia,2001,male,25-34 years,439.0,3328209.0
Colombia,2001,male,35-54 years,491.0,4555809.0
Colombia,2001,male,5-14 years,35.0,4376068.0
Colombia,2001,male,55-74 years,234.0,1547265.0
Colombia,2001,male,75+ years,54.0,304065.0
Colombia,2002,female,15-24 years,295.0,4019790.0
Colombia,2002,female,25-34 years,92.0,3430874.0
Colombia,2002,female,35-54 years,81.0,5056712.0
Colombia,2002,female,5-14 years,64.0,4195227.0
Colombia,2002,female,55-74 years,28.0,1874594.0
Colombia,2002,female,75+ years,4.0,444232.0
Colombia,2002,male,15-24 years,590.0,4104822.0
Colombia,2002,male,25-34 years,460.0,3344207.0
Colombia,2002,male,35-54 years,487.0,4717038.0
Colombia,2002,male,5-14 years,53.0,4364710.0
Colombia,2002,male,55-74 years,177.0,1609818.0
Colombia,2002,male,75+ years,48.0,316252.0
Colombia,2003,female,15-24 years,299.0,4053688.0
Colombia,2003,female,25-34 years,93.0,3447910.0
Colombia,2003,female,35-54 years,96.0,5222660.0
Colombia,2003,female,5-14 years,48.0,4175544.0
Colombia,2003,female,55-74 years,35.0,1953968.0
Colombia,2003,female,75+ years,6.0,460065.0
Colombia,2003,male,15-24 years,508.0,4143231.0
Colombia,2003,male,25-34 years,424.0,3363500.0
Colombia,2003,male,35-54 years,441.0,4872021.0
Colombia,2003,male,5-14 years,35.0,4345236.0
Colombia,2003,male,55-74 years,235.0,1679338.0
Colombia,2003,male,75+ years,49.0,327352.0
Colombia,2004,female,15-24 years,246.0,4082601.0
Colombia,2004,female,25-34 years,91.0,3474885.0
Colombia,2004,female,35-54 years,85.0,5378213.0
Colombia,2004,female,5-14 years,41.0,4150023.0
Colombia,2004,female,55-74 years,29.0,2041937.0
Colombia,2004,female,75+ years,9.0,475649.0
Colombia,2004,male,15-24 years,522.0,4177514.0
Colombia,2004,male,25-34 years,397.0,3393144.0
Colombia,2004,male,35-54 years,465.0,5016477.0
Colombia,2004,male,5-14 years,56.0,4319787.0
Colombia,2004,male,55-74 years,229.0,1756739.0
Colombia,2004,male,75+ years,74.0,337747.0
Colombia,2005,female,15-24 years,225.0,4108824.0
Colombia,2005,female,25-34 years,93.0,3515419.0
Colombia,2005,female,35-54 years,87.0,5520328.0
Colombia,2005,female,5-14 years,28.0,4122007.0
Colombia,2005,female,55-74 years,27.0,2138822.0
Colombia,2005,female,75+ years,5.0,491399.0
Colombia,2005,male,15-24 years,517.0,4209960.0
Colombia,2005,male,25-34 years,352.0,3436781.0
Colombia,2005,male,35-54 years,434.0,5147445.0
Colombia,2005,male,5-14 years,52.0,4291635.0
Colombia,2005,male,55-74 years,219.0,1842503.0
Colombia,2005,male,75+ years,63.0,347667.0
Colombia,2006,female,15-24 years,197.0,4126897.0
Colombia,2006,female,25-34 years,96.0,3566953.0
Colombia,2006,female,35-54 years,90.0,5642326.0
Colombia,2006,female,5-14 years,40.0,4092360.0
Colombia,2006,female,55-74 years,33.0,2234226.0
Colombia,2006,female,75+ years,4.0,512391.0
Colombia,2006,male,15-24 years,521.0,4229825.0
Colombia,2006,male,25-34 years,408.0,3492325.0
Colombia,2006,male,35-54 years,453.0,5261515.0
Colombia,2006,male,5-14 years,46.0,4260456.0
Colombia,2006,male,55-74 years,211.0,1925991.0
Colombia,2006,male,75+ years,78.0,363411.0
Colombia,2007,female,15-24 years,208.0,4142290.0
Colombia,2007,female,25-34 years,105.0,3633920.0
Colombia,2007,female,35-54 years,82.0,5752377.0
